"Var1";"Freq";"departamento"
"Alto estado nutricional";45,2201933404941;"Amazonas"
"Bajo estado nutricional";54,7798066595059;"Amazonas"
"Alto estado nutricional";53,3602150537634;"Ancash"
"Bajo estado nutricional";46,6397849462366;"Ancash"
"Alto estado nutricional";43,0573248407643;"Apurimac"
"Bajo estado nutricional";56,9426751592357;"Apurimac"
"Alto estado nutricional";60,6060606060606;"Arequipa"
"Bajo estado nutricional";39,3939393939394;"Arequipa"
"Alto estado nutricional";39,1877058177827;"Ayacucho"
"Bajo estado nutricional";60,8122941822173;"Ayacucho"
"Alto estado nutricional";49,8648648648649;"Cajamarca"
"Bajo estado nutricional";50,1351351351351;"Cajamarca"
"Alto estado nutricional";58,1145584725537;"Callao"
"Bajo estado nutricional";41,8854415274463;"Callao"
"Alto estado nutricional";56,4979480164159;"Cusco"
"Bajo estado nutricional";43,5020519835841;"Cusco"
"Alto estado nutricional";57,6271186440678;"Huancavelica"
"Bajo estado nutricional";42,3728813559322;"Huancavelica"
"Alto estado nutricional";55,3021664766249;"Huanuco"
"Bajo estado nutricional";44,6978335233751;"Huanuco"
"Alto estado nutricional";40,3916768665851;"Ica"
"Bajo estado nutricional";59,6083231334149;"Ica"
"Alto estado nutricional";58,0481622306717;"Junin"
"Bajo estado nutricional";41,9518377693283;"Junin"
"Alto estado nutricional";62,782401902497;"Libertad"
"Bajo estado nutricional";37,217598097503;"Libertad"
"Alto estado nutricional";57,1254567600487;"Lambayeque"
"Bajo estado nutricional";42,8745432399513;"Lambayeque"
"Alto estado nutricional";40,9823772028496;"Lima"
"Bajo estado nutricional";59,0176227971504;"Lima"
"Alto estado nutricional";52,4008350730689;"Loreto"
"Bajo estado nutricional";47,5991649269311;"Loreto"
"Alto estado nutricional";59,2405063291139;"Madre_de_Dios"
"Bajo estado nutricional";40,7594936708861;"Madre_de_Dios"
"Alto estado nutricional";57,7080491132333;"Moquegua"
"Bajo estado nutricional";42,2919508867667;"Moquegua"
"Alto estado nutricional";47,8693181818182;"Pasco"
"Bajo estado nutricional";52,1306818181818;"Pasco"
"Alto estado nutricional";39,3088552915767;"Piura"
"Bajo estado nutricional";60,6911447084233;"Piura"
"Alto estado nutricional";53,7984496124031;"Puno"
"Bajo estado nutricional";46,2015503875969;"Puno"
"Alto estado nutricional";40,9090909090909;"San_Martin"
"Bajo estado nutricional";59,0909090909091;"San_Martin"
"Alto estado nutricional";44,4591029023747;"Tacna"
"Bajo estado nutricional";55,5408970976253;"Tacna"
"Alto estado nutricional";59,955005624297;"Tumbes"
"Bajo estado nutricional";40,044994375703;"Tumbes"
"Alto estado nutricional";44,4086021505376;"Ucayali"
"Bajo estado nutricional";55,5913978494624;"Ucayali"
