"HV024","PesoEdad","Freq","Percent"
"Amazonas","DESNUTRIDO CRÓNICAMENTE",27,2.90010741138561
"Amazonas","NORMAL",889,95.4887218045113
"Amazonas","OBESIDAD",15,1.61117078410312
"Áncash","DESNUTRIDO CRÓNICAMENTE",18,2.41935483870968
"Áncash","NORMAL",695,93.4139784946236
"Áncash","OBESIDAD",31,4.16666666666667
"Apurímac","DESNUTRIDO CRÓNICAMENTE",21,2.67515923566879
"Apurímac","NORMAL",758,96.5605095541401
"Apurímac","OBESIDAD",6,0.764331210191083
"Arequipa","DESNUTRIDO CRÓNICAMENTE",4,0.550964187327824
"Arequipa","NORMAL",679,93.5261707988981
"Arequipa","OBESIDAD",43,5.92286501377411
"Ayacucho","DESNUTRIDO CRÓNICAMENTE",16,1.7563117453348
"Ayacucho","NORMAL",883,96.9264544456641
"Ayacucho","OBESIDAD",12,1.3172338090011
"Cajamarca","DESNUTRIDO CRÓNICAMENTE",36,4.86486486486486
"Cajamarca","NORMAL",696,94.0540540540541
"Cajamarca","OBESIDAD",8,1.08108108108108
"Callao","DESNUTRIDO CRÓNICAMENTE",6,0.715990453460621
"Callao","NORMAL",775,92.4821002386635
"Callao","OBESIDAD",57,6.80190930787589
"Cusco","DESNUTRIDO CRÓNICAMENTE",17,2.32558139534884
"Cusco","NORMAL",703,96.1696306429549
"Cusco","OBESIDAD",11,1.50478796169631
"Huancavelica","DESNUTRIDO CRÓNICAMENTE",35,4.5632333767927
"Huancavelica","NORMAL",732,95.4367666232073
"Huánuco","DESNUTRIDO CRÓNICAMENTE",27,3.07867730900798
"Huánuco","NORMAL",835,95.2109464082098
"Huánuco","OBESIDAD",15,1.71037628278221
"Ica","DESNUTRIDO CRÓNICAMENTE",9,1.1015911872705
"Ica","NORMAL",754,92.2888616891065
"Ica","OBESIDAD",54,6.60954712362301
"Junín","DESNUTRIDO CRÓNICAMENTE",16,2.02788339670469
"Junín","NORMAL",757,95.9442332065906
"Junín","OBESIDAD",16,2.02788339670469
"La Libertad","DESNUTRIDO CRÓNICAMENTE",23,2.73483947681332
"La Libertad","NORMAL",761,90.487514863258
"La Libertad","OBESIDAD",57,6.77764565992866
"Lambayeque","DESNUTRIDO CRÓNICAMENTE",14,1.70523751522533
"Lambayeque","NORMAL",764,93.0572472594397
"Lambayeque","OBESIDAD",43,5.23751522533496
"Lima","DESNUTRIDO CRÓNICAMENTE",20,0.749906261717285
"Lima","NORMAL",2469,92.5759280089989
"Lima","OBESIDAD",178,6.67416572928384
"Loreto","DESNUTRIDO CRÓNICAMENTE",53,5.53235908141962
"Loreto","NORMAL",896,93.5281837160751
"Loreto","OBESIDAD",9,0.939457202505219
"Madre de Dios","DESNUTRIDO CRÓNICAMENTE",8,1.0126582278481
"Madre de Dios","NORMAL",745,94.3037974683544
"Madre de Dios","OBESIDAD",37,4.68354430379747
"Moquegua","DESNUTRIDO CRÓNICAMENTE",6,0.818553888130969
"Moquegua","NORMAL",654,89.2223738062756
"Moquegua","OBESIDAD",73,9.95907230559345
"Pasco","DESNUTRIDO CRÓNICAMENTE",17,2.41477272727273
"Pasco","NORMAL",679,96.4488636363636
"Pasco","OBESIDAD",8,1.13636363636364
"Piura","DESNUTRIDO CRÓNICAMENTE",24,2.59179265658747
"Piura","NORMAL",872,94.1684665226782
"Piura","OBESIDAD",30,3.23974082073434
"Puno","DESNUTRIDO CRÓNICAMENTE",14,2.17054263565891
"Puno","NORMAL",615,95.3488372093023
"Puno","OBESIDAD",16,2.48062015503876
"San Martín","DESNUTRIDO CRÓNICAMENTE",22,2.63157894736842
"San Martín","NORMAL",789,94.377990430622
"San Martín","OBESIDAD",25,2.99043062200957
"Tacna","DESNUTRIDO CRÓNICAMENTE",4,0.527704485488127
"Tacna","NORMAL",641,84.5646437994723
"Tacna","OBESIDAD",113,14.9076517150396
"Tumbes","DESNUTRIDO CRÓNICAMENTE",24,2.69966254218223
"Tumbes","NORMAL",813,91.4510686164229
"Tumbes","OBESIDAD",52,5.84926884139483
"Ucayali","DESNUTRIDO CRÓNICAMENTE",51,5.48387096774194
"Ucayali","NORMAL",865,93.010752688172
"Ucayali","OBESIDAD",14,1.50537634408602
